sample_id,source_dataset,filename,relative_path,split,t1_path,t2_path,label_path,width,height,channels,mode,category,caption_count,sha256,valid,error_message,original_width,original_height,patch_size,patch_index,patch_x,patch_y,changed_pixel_count,changed_ratio,preprocessing_version,captions_joined
train_240,LEVIR-CD,train_240.png,raw/levir_cd/train/A/train_240.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_240.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_240.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_240.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,19998,0.019071578979492188,1.0.0,
train_241,LEVIR-CD,train_241.png,raw/levir_cd/train/A/train_241.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_241.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_241.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_241.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,109583,0.1045064926147461,1.0.0,
train_242,LEVIR-CD,train_242.png,raw/levir_cd/train/A/train_242.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_242.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_242.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_242.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,118146,0.11267280578613281,1.0.0,
train_243,LEVIR-CD,train_243.png,raw/levir_cd/train/A/train_243.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_243.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_243.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_243.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,159091,0.15172100067138672,1.0.0,
train_244,LEVIR-CD,train_244.png,raw/levir_cd/train/A/train_244.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_244.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_244.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_244.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,15661,0.014935493469238281,1.0.0,
train_245,LEVIR-CD,train_245.png,raw/levir_cd/train/A/train_245.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_245.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_245.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_245.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,65401,0.062371253967285156,1.0.0,
train_246,LEVIR-CD,train_246.png,raw/levir_cd/train/A/train_246.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_246.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_246.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_246.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,31021,0.02958393096923828,1.0.0,
train_247,LEVIR-CD,train_247.png,raw/levir_cd/train/A/train_247.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_247.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_247.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_247.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,9111,0.008688926696777344,1.0.0,
train_248,LEVIR-CD,train_248.png,raw/levir_cd/train/A/train_248.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_248.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_248.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_248.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,79532,0.07584762573242188,1.0.0,
train_249,LEVIR-CD,train_249.png,raw/levir_cd/train/A/train_249.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_249.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_249.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_249.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,22149,0.02112293243408203,1.0.0,
train_25,LEVIR-CD,train_25.png,raw/levir_cd/train/A/train_25.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_25.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_25.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_25.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,23086,0.022016525268554688,1.0.0,
train_250,LEVIR-CD,train_250.png,raw/levir_cd/train/A/train_250.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_250.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_250.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_250.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,3160,0.00301361083984375,1.0.0,
train_251,LEVIR-CD,train_251.png,raw/levir_cd/train/A/train_251.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_251.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_251.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_251.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_252,LEVIR-CD,train_252.png,raw/levir_cd/train/A/train_252.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_252.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_252.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_252.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,63373,0.06043720245361328,1.0.0,
train_253,LEVIR-CD,train_253.png,raw/levir_cd/train/A/train_253.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_253.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_253.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_253.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,38998,0.03719139099121094,1.0.0,
train_254,LEVIR-CD,train_254.png,raw/levir_cd/train/A/train_254.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_254.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_254.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_254.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,7002,0.0066776275634765625,1.0.0,
train_255,LEVIR-CD,train_255.png,raw/levir_cd/train/A/train_255.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_255.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_255.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_255.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,46098,0.04396247863769531,1.0.0,
train_256,LEVIR-CD,train_256.png,raw/levir_cd/train/A/train_256.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_256.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_256.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_256.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,37807,0.036055564880371094,1.0.0,
train_257,LEVIR-CD,train_257.png,raw/levir_cd/train/A/train_257.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_257.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_257.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_257.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,5322,0.0050754547119140625,1.0.0,
train_258,LEVIR-CD,train_258.png,raw/levir_cd/train/A/train_258.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_258.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_258.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_258.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,18299,0.01745128631591797,1.0.0,
train_259,LEVIR-CD,train_259.png,raw/levir_cd/train/A/train_259.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_259.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_259.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_259.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,8168,0.00778961181640625,1.0.0,
train_26,LEVIR-CD,train_26.png,raw/levir_cd/train/A/train_26.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_26.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_26.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_26.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,17905,0.017075538635253906,1.0.0,
train_260,LEVIR-CD,train_260.png,raw/levir_cd/train/A/train_260.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_260.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_260.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_260.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_261,LEVIR-CD,train_261.png,raw/levir_cd/train/A/train_261.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_261.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_261.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_261.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,68,6.4849853515625e-05,1.0.0,
train_262,LEVIR-CD,train_262.png,raw/levir_cd/train/A/train_262.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_262.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_262.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_262.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,46994,0.04481697082519531,1.0.0,
train_263,LEVIR-CD,train_263.png,raw/levir_cd/train/A/train_263.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_263.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_263.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_263.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,2985,0.0028467178344726562,1.0.0,
train_264,LEVIR-CD,train_264.png,raw/levir_cd/train/A/train_264.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_264.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_264.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_264.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_265,LEVIR-CD,train_265.png,raw/levir_cd/train/A/train_265.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_265.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_265.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_265.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
train_266,LEVIR-CD,train_266.png,raw/levir_cd/train/A/train_266.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_266.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_266.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_266.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,2774,0.0026454925537109375,1.0.0,
train_267,LEVIR-CD,train_267.png,raw/levir_cd/train/A/train_267.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_267.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_267.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_267.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,117847,0.11238765716552734,1.0.0,
train_268,LEVIR-CD,train_268.png,raw/levir_cd/train/A/train_268.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_268.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_268.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_268.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,207597,0.19797992706298828,1.0.0,
train_269,LEVIR-CD,train_269.png,raw/levir_cd/train/A/train_269.png,train,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/A/train_269.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/B/train_269.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/train/label/train_269.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,0,0.0,1.0.0,
